Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-25 00:00:00-05:00,2.6180194846808256,2.6597947500000596,2.5855612288800005,2.5921730995178223,905973600,0.0,0.0
2007-01-26 00:00:00-05:00,2.6180195307193768,2.6258337969044905,2.554304811507241,2.566026210784912,986874000,0.0,0.0
2007-01-29 00:00:00-05:00,2.5936762461065865,2.604195250589462,2.570534396117597,2.5828568935394287,901664400,0.0,0.0
2007-01-30 00:00:00-05:00,2.5975833689254437,2.5993866612237815,2.562119222291435,2.5711352825164795,577970400,0.0,0.0
2007-01-31 00:00:00-05:00,2.550398410032935,2.5846607709630027,2.535071023865187,2.5765459537506104,856069200,0.0,0.0
2007-02-01 00:00:00-05:00,2.591572831240047,2.5927744244080904,2.5467922687530518,2.5467922687530518,664342000,0.0,0.0
2007-02-02 00:00:00-05:00,2.5281589794500072,2.562119991430394,2.5155361302056325,2.547093152999878,621530000,0.0,0.0
2007-02-05 00:00:00-05:00,2.53356758479251,2.5615186164018326,2.5227482318878174,2.5227482318878174,578852400,0.0,0.0
2007-02-06 00:00:00-05:00,2.5380752308546013,2.5386769301174685,2.4902895955648066,2.5290591716766357,864393600,0.0,0.0
2007-02-07 00:00:00-05:00,2.5389779094628953,2.5960807687102223,2.511027677668335,2.5891685485839844,1066825200,0.0,0.0
2007-02-08 00:00:00-05:00,2.5675281058974506,2.599987161686211,2.5669274098228847,2.590069055557251,679030800,0.0,0.0
2007-02-09 00:00:00-05:00,2.5810540581540384,2.5906710176674834,2.50080953644333,2.502612829208374,860540800,0.0,0.0
2007-02-12 00:00:00-05:00,2.5374749850673304,2.560015941327906,2.513431886913877,2.550999879837036,724071600,0.0,0.0
2007-02-13 00:00:00-05:00,2.5594149277044096,2.563321258854448,2.5335677356449797,2.5455896854400635,580986000,0.0,0.0
2007-02-14 00:00:00-05:00,2.54348614543095,2.5738405690914665,2.541682652114773,2.5636227130889893,507981600,0.0,0.0
2007-02-15 00:00:00-05:00,2.567829444453355,2.5732387185971795,2.5479932322931376,2.5609164237976074,363661200,0.0,0.0
2007-02-16 00:00:00-05:00,2.5621197750780604,2.566928354944441,2.5443873969852486,2.549497127532959,399868000,0.0,0.0
2007-02-20 00:00:00-05:00,2.5440865228724108,2.589468576923004,2.5293598362699035,2.5816543102264404,617702400,0.0,0.0
2007-02-21 00:00:00-05:00,2.584058386497071,2.689548374060599,2.5834574897184392,2.680832862854004,1155313600,0.0,0.0
2007-02-22 00:00:00-05:00,2.728920568462681,2.729220916636135,2.660697995644555,2.6901509761810303,838224800,0.0,0.0
2007-02-23 00:00:00-05:00,2.6796316766812347,2.715095626836026,2.670314264115108,2.6769261360168457,517893600,0.0,0.0
2007-02-26 00:00:00-05:00,2.7000676707405113,2.704877052457218,2.633047509012013,2.660095691680908,615848800,0.0,0.0
2007-02-27 00:00:00-05:00,2.5936762271790554,2.617118224447936,2.506819855391412,2.5224475860595703,1145813200,0.0,0.0
2007-02-28 00:00:00-05:00,2.4944974509500573,2.572638107248998,2.4944974509500573,2.542884588241577,919475200,0.0,0.0
2007-03-01 00:00:00-05:00,2.5254529170369477,2.654085572750441,2.5170377528220484,2.6165177822113037,1415528800,0.0,0.0
2007-03-02 00:00:00-05:00,2.607802177326446,2.630944030351488,2.5609171731289417,2.5669281482696533,860000400,0.0,0.0
2007-03-05 00:00:00-05:00,2.581354861211856,2.6643039289738715,2.577447525869348,2.594277858734131,838899600,0.0,0.0
2007-03-06 00:00:00-05:00,2.6387572012384193,2.6540853867712517,2.6267360548309377,2.6504786014556885,723186800,0.0,0.0
2007-03-07 00:00:00-05:00,2.6462711237901653,2.6739208038606943,2.6282382003528797,2.636353015899658,626284400,0.0,0.0
2007-03-08 00:00:00-05:00,2.662501093207595,2.6664074248764384,2.6285390805259423,2.644768714904785,511011200,0.0,0.0
2007-03-09 00:00:00-05:00,2.6688131621333917,2.6703153045766235,2.626737323682435,2.6438682079315186,451836000,0.0,0.0
2007-03-12 00:00:00-04:00,2.6468714594313965,2.7045760040372544,2.6444672706005687,2.7009692192077637,729408400,0.0,0.0
2007-03-13 00:00:00-04:00,2.6871442341396414,2.7229087282706117,2.656790018081665,2.656790018081665,867890800,0.0,0.0
2007-03-14 00:00:00-04:00,2.6628004118127624,2.70487642288208,2.6423635036152824,2.70487642288208,796586000,0.0,0.0
2007-03-15 00:00:00-04:00,2.7036742564614302,2.7156962051148668,2.684139191799561,2.691953659057617,559498800,0.0,0.0
2007-03-16 00:00:00-04:00,2.691051529595721,2.704576423060163,2.684439858811617,2.692554473876953,571704000,0.0,0.0
2007-03-19 00:00:00-04:00,2.712089757979025,2.7514610428271524,2.692554690881883,2.7388381958007812,712961200,0.0,0.0
2007-03-20 00:00:00-04:00,2.745449613520577,2.7601760987537456,2.7367339017356436,2.749356746673584,488916400,0.0,0.0
2007-03-21 00:00:00-04:00,2.7646834124882766,2.8250924825589525,2.7544649598300537,2.821185350418091,686896000,0.0,0.0
2007-03-22 00:00:00-04:00,2.81697846743335,2.8359124329990952,2.7950392156015984,2.8238906860351562,561492400,0.0,0.0
2007-03-23 00:00:00-04:00,2.8055583119658785,2.8271970158238324,2.8040553678331785,2.810667037963867,450884000,0.0,0.0
2007-03-26 00:00:00-04:00,2.8247934100688177,2.882196618530524,2.8040559467623902,2.8806936740875244,864987200,0.0,0.0
2007-03-27 00:00:00-04:00,2.8764863727776837,2.910147033695204,2.8551480112401038,2.8689732551574707,932052800,0.0,0.0
2007-03-28 00:00:00-04:00,2.851540882325534,2.86716961768171,2.7995477551977097,2.8022522926330566,942337200,0.0,0.0
2007-03-29 00:00:00-04:00,2.830804532142481,2.830804532142481,2.771898376182287,2.817579984664917,725723600,0.0,0.0
2007-03-30 00:00:00-04:00,2.8335093801265736,2.8455313325436706,2.7875264152980996,2.792334794998169,600558000,0.0,0.0
2007-04-02 00:00:00-04:00,2.829301684649236,2.8326071194152136,2.7956410229461994,2.8145751953125,501992400,0.0,0.0
2007-04-03 00:00:00-04:00,2.8293012007258804,2.862059809195671,2.8178801481085767,2.840120553970337,583934400,0.0,0.0
2007-04-04 00:00:00-04:00,2.8533445648408864,2.8593555405559745,2.829001116361621,2.8332087993621826,476784000,0.0,0.0
2007-04-05 00:00:00-04:00,2.8287008937221754,2.8455312252044678,2.8106679657767675,2.8455312252044678,355516000,0.0,0.0
2007-04-09 00:00:00-04:00,2.8614594017797734,2.8641639396034684,2.796241719255112,2.8145751953125,413341600,0.0,0.0
2007-04-10 00:00:00-04:00,2.8151760405710307,2.8329086206243583,2.8073617716741044,2.8326072692871094,352466800,0.0,0.0
2007-04-11 00:00:00-04:00,2.8220882309830637,2.823591175618677,2.7749034737465275,2.7827179431915283,549018400,0.0,0.0
2007-04-12 00:00:00-04:00,2.7661881315243058,2.774302949640141,2.7265164899360093,2.7706961631774902,656675600,0.0,0.0
2007-04-13 00:00:00-04:00,2.7319262350452225,2.74695327289504,2.706680739229517,2.712090015411377,719941600,0.0,0.0
2007-04-16 00:00:00-04:00,2.722008078899571,2.7499583126471747,2.7123903173953083,2.747854471206665,609033600,0.0,0.0
2007-04-17 00:00:00-04:00,2.7649855938254864,2.7740024598573143,2.695860969027354,2.7153966426849365,751920400,0.0,0.0
2007-04-18 00:00:00-04:00,2.7096849211724114,2.7304223789634294,2.6928545962473214,2.716897487640381,464044000,0.0,0.0
2007-04-19 00:00:00-04:00,2.7105867226277707,2.7424448894619253,2.6997673691205875,2.712991714477539,425913600,0.0,0.0
2007-04-20 00:00:00-04:00,2.731625016217291,2.740341331954177,2.721407160406405,2.73403000831604,522779600,0.0,0.0
2007-04-23 00:00:00-04:00,2.7526618504062017,2.819081902242034,2.7475531249494884,2.81036639213562,780290000,0.0,0.0
2007-04-24 00:00:00-04:00,2.8238912003492667,2.8969231408706664,2.7439470399671415,2.8022522926330566,1055252800,0.0,0.0
2007-04-25 00:00:00-04:00,2.832006440427468,2.867170250042623,2.819083242823104,2.8656671047210693,1187144000,0.0,0.0
2007-04-26 00:00:00-04:00,3.052904132154644,3.08055381417469,2.954326350713585,2.9705557823181152,1737778000,0.0,0.0
2007-04-27 00:00:00-04:00,2.950720176687814,3.003915896702158,2.9359936903955193,3.003013849258423,699403600,0.0,0.0
2007-04-30 00:00:00-04:00,3.0081244752994154,3.0354738174118605,2.995501825483457,2.9994089603424072,616509600,0.0,0.0
2007-05-01 00:00:00-04:00,2.993096579161668,3.0159378813171926,2.9618401132207737,2.989489793777466,532523600,0.0,0.0
2007-05-02 00:00:00-04:00,2.994899832308702,3.021647465060664,2.9894897546199277,3.017139434814453,505145200,0.0,0.0
2007-05-03 00:00:00-04:00,3.027357949694612,3.0489966543696814,3.005719044386224,3.017439842224121,576077600,0.0,0.0
2007-05-04 00:00:00-04:00,3.029462434527136,3.053505535594231,3.020446572577037,3.0297629833221436,381987200,0.0,0.0
2007-05-07 00:00:00-04:00,3.0378772070940228,3.136154644011939,3.035773566434528,3.1232316493988037,861557200,0.0,0.0
2007-05-08 00:00:00-04:00,3.1097070985503334,3.160198091360787,3.1082041539702163,3.1574933528900146,783997200,0.0,0.0
2007-05-09 00:00:00-04:00,3.1529855515789045,3.2145962482669685,3.1523838520945096,3.2121920585632324,717757600,0.0,0.0
2007-05-10 00:00:00-04:00,3.2046783958148923,3.2710984804181376,3.1833400317573477,3.2260167598724365,1197257600,0.0,0.0
2007-05-11 00:00:00-04:00,3.23803804477208,3.2798135190900335,3.209185765623458,3.268091917037964,653696400,0.0,0.0
2007-05-14 00:00:00-04:00,3.2945405051379,3.305960757629752,3.253365921466929,3.286726236343384,651946400,0.0,0.0
2007-05-15 00:00:00-04:00,3.2930376157746233,3.3119717892123637,3.2001702420483022,3.23142671585083,954514400,0.0,0.0
2007-05-16 00:00:00-04:00,3.26178126647927,3.2707981322352206,3.1082044327480123,3.2260167598724365,1126767600,0.0,0.0
2007-05-17 00:00:00-04:00,3.220306046906187,3.3020534916222433,3.220306046906187,3.2891294956207275,735291200,0.0,0.0
2007-05-18 00:00:00-04:00,3.3128732700571417,3.3251955683135694,3.2990480274003215,3.3065619468688965,621345200,0.0,0.0
2007-05-21 00:00:00-04:00,3.315277152779116,3.3795925737258554,3.3074628859133193,3.3654677867889404,639892400,0.0,0.0
2007-05-22 00:00:00-04:00,3.380795034305078,3.418663369679576,3.366369097321136,3.4123518466949463,572409600,0.0,0.0
2007-05-23 00:00:00-04:00,3.426778945305873,3.45623192323612,3.383800870998011,3.392817735671997,911374800,0.0,0.0
2007-05-24 00:00:00-04:00,3.3904135624338494,3.4400021021450664,3.31708106847387,3.326697826385498,887362000,0.0,0.0
2007-05-25 00:00:00-04:00,3.3660690794286166,3.419565153810834,3.351042042647839,3.4147567749023438,632959600,0.0,0.0
2007-05-29 00:00:00-04:00,3.4397013768374145,3.4520234728210197,3.386806007075308,3.4366962909698486,645694000,0.0,0.0
2007-05-30 00:00:00-04:00,3.4351934911621624,3.5728416056008663,3.412052040437761,3.569535970687866,1478444800,0.0,0.0
2007-05-31 00:00:00-04:00,3.608605148816426,3.6717187632090655,3.5926768721527953,3.642265796661377,1297066400,0.0,0.0
2007-06-01 00:00:00-04:00,3.639561728106672,3.642266666729642,3.555109940922852,3.558415174484253,885262000,0.0,0.0
2007-06-04 00:00:00-04:00,3.565328601125463,3.6584963122188645,3.5433885409169474,3.6464743614196777,886673200,0.0,0.0
2007-06-05 00:00:00-04:00,3.6488777879692953,3.6873476191007097,3.621528659657044,3.686746120452881,920785600,0.0,0.0
2007-06-06 00:00:00-04:00,3.6756254858420507,3.7282202923913843,3.6651066850387957,3.715897798538208,1112241200,0.0,0.0
2007-06-07 00:00:00-04:00,3.7564731157879683,3.8352144756432938,3.7023751467871158,3.7288222312927246,1915079600,0.0,0.0
2007-06-08 00:00:00-04:00,3.781417803516457,3.7817191548401503,3.67532688944016,3.741446018218994,1241682400,0.0,0.0
2007-06-11 00:00:00-04:00,3.7868272138768777,3.791335043428648,3.592677555163366,3.6122124195098877,1874258400,0.0,0.0
2007-06-12 00:00:00-04:00,3.586967375547079,3.6578956827576485,3.5557111054317243,3.6179234981536865,1426566400,0.0,0.0
2007-06-13 00:00:00-04:00,3.64106519256539,3.6422669863477224,3.468253666933252,3.531367301940918,1721353200,0.0,0.0
2007-06-14 00:00:00-04:00,3.5223499529892757,3.5899718101233438,3.498907955293011,3.568934202194214,973266000,0.0,0.0
2007-06-15 00:00:00-04:00,3.6251366416776514,3.626639385710108,3.602295333651078,3.621530055999756,811218800,0.0,0.0
2007-06-18 00:00:00-04:00,3.7050800459858615,3.7621831066049696,3.682840641538485,3.7594785690307617,910604800,0.0,0.0
2007-06-19 00:00:00-04:00,3.7474565539177043,3.75707411407487,3.693960480610253,3.716501235961914,943026000,0.0,0.0
2007-06-20 00:00:00-04:00,3.722811720929229,3.7465542634082594,3.651582889692387,3.653085231781006,897512000,0.0,0.0
2007-06-21 00:00:00-04:00,3.657595224481734,3.7354357541873746,3.6281422462904427,3.7237143516540527,867045200,0.0,0.0
2007-06-22 00:00:00-04:00,3.7222106503776544,3.740243574657892,3.678031189691092,3.696664810180664,631876000,0.0,0.0
2007-06-25 00:00:00-04:00,3.73242924866174,3.75947823338924,3.638359501482027,3.6768293380737305,965403600,0.0,0.0
2007-06-26 00:00:00-04:00,3.7261175774702164,3.7267186749129113,3.568032561441266,3.595982789993286,1345005200,0.0,0.0
2007-06-27 00:00:00-04:00,3.6248360017110515,3.667813276158187,3.5842631176553787,3.6633050441741943,974696800,0.0,0.0
2007-06-28 00:00:00-04:00,3.6774303111375386,3.681337444964187,3.6065024098128617,3.6233327388763428,838143600,0.0,0.0
2007-06-29 00:00:00-04:00,3.665707791506834,3.7267179665437067,3.6392607128552257,3.667811632156372,1137841600,0.0,0.0
2007-07-02 00:00:00-04:00,3.63805855632962,3.669314818650391,3.5854637375385963,3.6443700790405273,994862400,0.0,0.0
2007-07-03 00:00:00-04:00,3.666609803755793,3.8289024694856155,3.6515827719548675,3.8219902515411377,1162481600,0.0,0.0
2007-07-05 00:00:00-04:00,3.870980374142189,3.996306832656444,3.86767393563973,3.989694356918335,1453051600,0.0,0.0
2007-07-06 00:00:00-04:00,4.001113536055222,4.007425059041914,3.9190657435614247,3.976168394088745,874694800,0.0,0.0
2007-07-09 00:00:00-04:00,3.978572305325935,3.9942008365563173,3.8823987348565425,3.916961431503296,995820000,0.0,0.0
2007-07-10 00:00:00-04:00,3.8733820628774898,4.042286380243437,3.871278222467848,3.977670431137085,1255007600,0.0,0.0
2007-07-11 00:00:00-04:00,3.969257209314715,4.0182454586062235,3.9464159023914447,3.9788739681243896,821772000,0.0,0.0
2007-07-12 00:00:00-04:00,4.022752037673008,4.034473436913265,3.9788727302299045,4.029364109039307,704608800,0.0,0.0
2007-07-13 00:00:00-04:00,4.058217673231343,4.142970025548632,4.0428900860023225,4.139364242553711,907606000,0.0,0.0
2007-07-16 00:00:00-04:00,4.159198643037031,4.206985087065914,4.132450208177679,4.150483131408691,936112800,0.0,0.0
2007-07-17 00:00:00-04:00,4.156493403281929,4.195563125278897,4.132449509704516,4.174825668334961,709959600,0.0,0.0
2007-07-18 00:00:00-04:00,4.153188264410605,4.160701983501386,4.088571484030008,4.1510844230651855,756856800,0.0,0.0
2007-07-19 00:00:00-04:00,4.216599960588929,4.231928339756769,4.19706510501228,4.207583904266357,732891600,0.0,0.0
2007-07-20 00:00:00-04:00,4.257178328123124,4.3332151982434235,4.207588559055949,4.320291996002197,1167773600,0.0,0.0
2007-07-23 00:00:00-04:00,4.307065695942589,4.364469708275036,4.235536694003798,4.318787097930908,1036490000,0.0,0.0
2007-07-24 00:00:00-04:00,4.173925581169288,4.237640311753449,4.031768829833823,4.054009437561035,1795292800,0.0,0.0
2007-07-25 00:00:00-04:00,4.127941047839463,4.15829646177623,4.05731412075503,4.125236511230469,1496182800,0.0,0.0
2007-07-26 00:00:00-04:00,4.385205503242846,4.46304601395196,4.116221229720773,4.387910842895508,2186629200,0.0,0.0
2007-07-27 00:00:00-04:00,4.393620555895165,4.475668750219752,4.321190723006858,4.323294162750244,1161098400,0.0,0.0
2007-07-30 00:00:00-04:00,4.337719697351566,4.371380344741642,4.19466174531046,4.2505621910095215,1106988400,0.0,0.0
2007-07-31 00:00:00-04:00,4.296846589299642,4.312174976181895,3.9527267113931037,3.959939479827881,1762392800,0.0,0.0
2007-08-01 00:00:00-04:00,4.016440106846183,4.06873436604101,3.84002166779826,4.057313919067383,1750156800,0.0,0.0
2007-08-02 00:00:00-04:00,4.1069054144091925,4.116222829292907,4.031769812888266,4.102097034454346,852644800,0.0,0.0
2007-08-03 00:00:00-04:00,4.065129859729559,4.0858673250752195,3.952126322998739,3.9626455307006836,679187600,0.0,0.0
2007-08-06 00:00:00-04:00,3.994200514974255,4.065428138209249,3.8559509433178007,4.0648274421691895,925170400,0.0,0.0
2007-08-07 00:00:00-04:00,4.055511633395685,4.124636633462489,3.9860864858830563,4.058216571807861,949936400,0.0,0.0
2007-08-08 00:00:00-04:00,4.110209432001532,4.113214517228378,3.967151485048077,4.027559757232666,808096800,0.0,0.0
2007-08-09 00:00:00-04:00,3.940404581242194,3.9972070941472437,3.7594786382632077,3.798549175262451,1125395600,0.0,0.0
2007-08-10 00:00:00-04:00,3.7002719807805873,3.839422858370274,3.6155196308474227,3.7567739486694336,1410749200,0.0,0.0
2007-08-13 00:00:00-04:00,3.8565528502828816,3.8875089668062386,3.8018541876965988,3.8406245708465576,752911600,0.0,0.0
2007-08-14 00:00:00-04:00,3.8556517905437167,3.855951938007893,3.718002879419097,3.727620840072632,739006800,0.0,0.0
2007-08-15 00:00:00-04:00,3.6888507044994774,3.752566237212592,3.5959831467236505,3.603497266769409,992852000,0.0,0.0
2007-08-16 00:00:00-04:00,3.5166402607737464,3.561420815507383,3.3546483154270437,3.5178420543670654,1866690000,0.0,0.0
2007-08-17 00:00:00-04:00,3.666911372181101,3.711691931375951,3.6010928021076793,3.6684141159057617,1195062400,0.0,0.0
2007-08-20 00:00:00-04:00,3.72551722156662,3.7417464527350437,3.621529360815828,3.673222541809082,803317200,0.0,0.0
2007-08-21 00:00:00-04:00,3.6729225478194163,3.875787745269159,3.6365569502284627,3.834012269973755,1303047200,0.0,0.0
2007-08-22 00:00:00-04:00,3.9437092870986947,3.9896916229815576,3.91696085997006,3.9824788570404053,1061765600,0.0,0.0
2007-08-23 00:00:00-04:00,3.9999112342234846,4.007425353884269,3.8998313140805667,3.939201593399048,866838000,0.0,0.0
2007-08-24 00:00:00-04:00,3.9229732479908233,4.06843522776077,3.9013337385605675,4.066331386566162,911834000,0.0,0.0
2007-08-27 00:00:00-04:00,4.008928274746611,4.047097163342333,3.9701578873861063,3.974666118621826,707439600,0.0,0.0
2007-08-28 00:00:00-04:00,3.9367977962823426,3.979475317570262,3.8057617512481863,3.811472177505493,1179365600,0.0,0.0
2007-08-29 00:00:00-04:00,3.903437325715429,4.032670882087054,3.8932198718991358,4.029664993286133,1166860800,0.0,0.0
2007-08-30 00:00:00-04:00,3.9872875235129777,4.1549900618732725,3.97616762452668,4.094881534576416,1435582400,0.0,0.0
2007-08-31 00:00:00-04:00,4.192258402319888,4.197067182080507,4.129745469231861,4.161903381347656,876887200,0.0,0.0
2007-09-04 00:00:00-04:00,4.205783652699403,4.379797397280762,4.2027785659307755,4.332612037658691,1316842800,0.0,0.0
2007-09-05 00:00:00-04:00,4.356955405507398,4.383102344777107,4.090374677618733,4.11021089553833,2328222400,0.0,0.0
2007-09-06 00:00:00-04:00,4.0741468948848,4.1345551981621504,3.9884920908016976,4.057616710662842,1901261600,0.0,0.0
2007-09-07 00:00:00-04:00,3.967453697532007,3.976169210751348,3.9070445974804913,3.960240125656128,1430576000,0.0,0.0
2007-09-10 00:00:00-04:00,4.117122868221232,4.148679683208756,4.025758459379897,4.108707904815674,1487838800,0.0,0.0
2007-09-11 00:00:00-04:00,4.1444712542327595,4.156493200434765,4.019746371252886,4.072041034698486,971885600,0.0,0.0
2007-09-12 00:00:00-04:00,4.08706959870646,4.189553929702874,4.07985642757236,4.112915992736816,1022770000,0.0,0.0
2007-09-13 00:00:00-04:00,4.172420937182835,4.1775306654160405,4.106902937617784,4.1234331130981445,656163200,0.0,0.0
2007-09-14 00:00:00-04:00,4.104499811825439,4.176930044174301,4.093379910887778,4.171821117401123,607320000,0.0,0.0
2007-09-17 00:00:00-04:00,4.177231325018362,4.225317111190692,4.135455857812495,4.159799098968506,793371600,0.0,0.0
2007-09-18 00:00:00-04:00,4.179336102920812,4.293241278088549,4.142369005411078,4.235236167907715,1064089600,0.0,0.0
2007-09-19 00:00:00-04:00,4.2983500147106195,4.3025572960443075,4.18955337094841,4.2307281494140625,1026880400,0.0,0.0
2007-09-20 00:00:00-04:00,4.212093952932514,4.261383545811053,4.18714920964848,4.216902732849121,691840800,0.0,0.0
2007-09-21 00:00:00-04:00,4.241848910645497,4.347339148140755,4.216904158925624,4.332312107086182,1138880400,0.0,0.0
2007-09-24 00:00:00-04:00,4.409848984923438,4.5036185536101865,4.407444997119385,4.456432819366455,1052161600,0.0,0.0
2007-09-25 00:00:00-04:00,4.413156156894235,4.604901803308224,4.412554256993176,4.603699207305908,1192550800,0.0,0.0
2007-09-26 00:00:00-04:00,4.642471585819719,4.6583998703952,4.545696874245913,4.591378688812256,975268000,0.0,0.0
2007-09-27 00:00:00-04:00,4.62143090333686,4.643970847533124,4.577852153077889,4.643370151519775,658198800,0.0,0.0
2007-09-28 00:00:00-04:00,4.611515499051051,4.646378760436565,4.5907780320160345,4.612416744232178,615101200,0.0,0.0
2007-10-01 00:00:00-04:00,4.647277693535789,4.730828617740106,4.596185624040533,4.698669910430908,837068400,0.0,0.0
2007-10-02 00:00:00-04:00,4.704981986953809,4.76629311960075,4.685146575164056,4.762085437774658,792069600,0.0,0.0
2007-10-03 00:00:00-04:00,4.741950840891011,4.784026471011895,4.7188089835011215,4.746158123016357,692518400,0.0,0.0
2007-10-04 00:00:00-04:00,4.748561691428754,4.750965680255572,4.613317958801786,4.695666313171387,656958400,0.0,0.0
2007-10-05 00:00:00-04:00,4.759680645609872,4.856154371282353,4.7395446851236835,4.85224723815918,943471200,0.0,0.0
2007-10-08 00:00:00-04:00,4.913558844819685,5.046398162841797,4.8979299108289185,5.046398162841797,835928800,0.0,0.0
2007-10-09 00:00:00-04:00,5.115221565192424,5.142571097028308,5.009431226233765,5.044895172119141,1104286400,0.0,0.0
2007-10-10 00:00:00-04:00,5.035580010530989,5.045497317666464,4.97697420265114,5.0127387046813965,667590000,0.0,0.0
2007-10-11 00:00:00-04:00,5.093882204600524,5.165711324268532,4.6046006483211395,4.875689506530762,1643992000,0.0,0.0
2007-10-12 00:00:00-04:00,4.899133695350322,5.0274652151761705,4.862767694341064,5.0265631675720215,988176000,0.0,0.0
2007-10-15 00:00:00-04:00,5.048503230741405,5.096288480312782,4.913860186492476,5.018448352813721,1077930000,0.0,0.0
2007-10-16 00:00:00-04:00,4.975170208184518,5.114621210033649,4.963448406235269,5.096589088439941,1067830400,0.0,0.0
2007-10-17 00:00:00-04:00,5.1900592900692955,5.2005780985005865,5.084569051840587,5.1918625831604,1127613200,0.0,0.0
2007-10-18 00:00:00-04:00,5.154293174766964,5.235138382244936,5.140769283328174,5.214401721954346,823676000,0.0,0.0
2007-10-19 00:00:00-04:00,5.236640186118713,5.248361584559276,5.109210756795078,5.121833801269531,1291780000,0.0,0.0
2007-10-22 00:00:00-04:00,5.119730894719284,5.256477358011855,5.108009494139922,5.24024772644043,1649499600,0.0,0.0
2007-10-23 00:00:00-04:00,5.667015822584956,5.668217615936911,5.492701615565754,5.594885349273682,1795164000,0.0,0.0
2007-10-24 00:00:00-04:00,5.5843679635698305,5.626443582086667,5.386912663878202,5.587974548339844,1288481600,0.0,0.0
2007-10-25 00:00:00-04:00,5.556116775257784,5.587072890981923,5.459642646114856,5.493303298950195,973602000,0.0,0.0
2007-10-26 00:00:00-04:00,5.56874075368601,5.571145143931141,5.49631050388506,5.551009178161621,706876800,0.0,0.0
2007-10-29 00:00:00-04:00,5.573549668222925,5.607812232506813,5.5510097113101455,5.562730312347412,540554000,0.0,0.0
2007-10-30 00:00:00-04:00,5.5954896771928135,5.6913623388978305,5.55191090276925,5.620133876800537,939414000,0.0,0.0
2007-10-31 00:00:00-04:00,5.6390661839804315,5.713901613580483,5.558521532338591,5.708792686462402,833310800,0.0,0.0
2007-11-01 00:00:00-04:00,5.668219499758414,5.713301411669085,5.409753589875269,5.633357048034668,805036400,0.0,0.0
2007-11-02 00:00:00-04:00,5.686551098639422,5.693463316447281,5.514640879144174,5.646278381347656,1002114400,0.0,0.0
2007-11-05 00:00:00-05:00,5.568741060270141,5.679039659970889,5.537184239098901,5.595489501953125,804176800,0.0,0.0
2007-11-06 00:00:00-05:00,5.621634226902239,5.770402612683523,5.568138167175284,5.764091491699219,954727200,0.0,0.0
2007-11-07 00:00:00-05:00,5.728628571490211,5.790841360879582,5.593985940167742,5.599094867706299,994327600,0.0,0.0
2007-11-08 00:00:00-05:00,5.61021465539226,5.617126874319947,5.0421904451741515,5.2736077308654785,1890378000,0.0,0.0
2007-11-09 00:00:00-05:00,5.143772914653698,5.263087927747752,4.96525061611763,4.970059394836426,1526380800,0.0,0.0
2007-11-12 00:00:00-05:00,4.967355106579614,5.040086690415572,4.527061680476833,4.621131420135498,1769065200,0.0,0.0
2007-11-13 00:00:00-05:00,4.834217225244771,5.138666346020118,4.621132935709485,5.108010768890381,1739446800,0.0,0.0
2007-11-14 00:00:00-05:00,5.324398611645299,5.336720705750823,4.921071127574389,4.992299556732178,1449168000,0.0,0.0
2007-11-15 00:00:00-05:00,5.000716896804724,5.09689050213664,4.817686698520998,4.93790340423584,1487410400,0.0,0.0
2007-11-16 00:00:00-05:00,4.967957271171261,5.019650857731482,4.788534067146374,5.000716686248779,1383494000,0.0,0.0
2007-11-19 00:00:00-05:00,4.9919997096385,5.05511332856753,4.871783044227689,4.927382946014404,1154428800,0.0,0.0
2007-11-20 00:00:00-05:00,4.979077639236951,5.163008661122357,4.9147610085410145,5.074649333953857,1543642800,0.0,0.0
2007-11-21 00:00:00-05:00,4.9841865773432374,5.17983941804459,4.949023172822412,5.062929153442383,1217809600,0.0,0.0
2007-11-23 00:00:00-05:00,5.169318649120341,5.170821392440911,5.101696804761001,5.155494213104248,465757600,0.0,0.0
2007-11-26 00:00:00-05:00,5.217106552100798,5.327705281480921,5.179838908531375,5.185549736022949,1305754800,0.0,0.0
2007-11-27 00:00:00-05:00,5.266094834056692,5.283225712899226,5.109512935549835,5.253772735595703,1317030400,0.0,0.0
2007-11-28 00:00:00-05:00,5.314182465101865,5.42778710621167,5.270002592644275,5.416367053985596,1150912000,0.0,0.0
2007-11-29 00:00:00-05:00,5.392621933896473,5.565132881425604,5.384206569984498,5.5386857986450195,1050926800,0.0,0.0
2007-11-30 00:00:00-05:00,5.630350668964493,5.6411700219182785,5.400737058241591,5.476473331451416,1187802000,0.0,0.0
2007-12-03 00:00:00-05:00,5.46565229618002,5.534176181351343,5.340627273803943,5.375489711761475,961469600,0.0,0.0
2007-12-04 00:00:00-05:00,5.324098301129586,5.436800846392841,5.319289120966093,5.4040422439575195,773799600,0.0,0.0
2007-12-05 00:00:00-05:00,5.496610566046071,5.590078820950369,5.48218462711915,5.575051784515381,892402000,0.0,0.0
2007-12-06 00:00:00-05:00,5.59578877214103,5.713300917390115,5.59368493104143,5.708792686462402,899810800,0.0,0.0
2007-12-07 00:00:00-05:00,5.726525648147393,5.8602674571815605,5.651390052857844,5.839529991149902,1066066400,0.0,0.0
2007-12-10 00:00:00-05:00,5.818190168745847,5.880401750847788,5.791141183736303,5.836822986602783,722377600,0.0,0.0
